Project Name, Short name
TOUCAN projekt (TOUCAN), toucan
JETI Project (JETI), jeti
COALA Project (COALA), coala